id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
fa9caf20-ac55-4ae3-9e80-1ae339e1c7fc,cded9dc9-1595-460f-abf0-419c883d3b48,f983e4a0-12f9-4665-9370-4dc747b0ae63,Pythagorean Identity,Sine Formula,"The Sine Formula relates the sides of a triangle to the sine of an angle, which is based on the understanding of the Pythagorean Identity that connects sine and cosine values.",7_Leaving Cert Maths-Trig_Formulae.pdf
c4ac3e80-e42e-4b33-a951-34ad4466bfbe,cded9dc9-1595-460f-abf0-419c883d3b48,95f4a8a9-05c3-4dff-9fc2-d6681670a62f,Pythagorean Identity,Cosine Formula,"The Cosine Formula also relies on the relationship between sine and cosine, as established by the Pythagorean Identity.",7_Leaving Cert Maths-Trig_Formulae.pdf
4453ae47-e3b3-473c-95d2-603c5a35f60a,f983e4a0-12f9-4665-9370-4dc747b0ae63,69bd96a7-8936-4b54-a004-ef90bca55c42,Sine Formula,Sine of Angle Sum,The Sine of Angle Sum formula builds upon the Sine Formula by applying it to the sum of two angles.,7_Leaving Cert Maths-Trig_Formulae.pdf
6af82b5a-7db9-4cbd-ae19-022d3aef9c81,f983e4a0-12f9-4665-9370-4dc747b0ae63,27f4dbfa-8768-4b90-ae59-e97873def40d,Sine Formula,Sine of Angle Difference,"Similar to the Sine of Angle Sum, the Sine of Angle Difference formula extends the Sine Formula to the difference of two angles.",7_Leaving Cert Maths-Trig_Formulae.pdf
b39c5417-6bc7-4591-94af-95e6edaa0627,95f4a8a9-05c3-4dff-9fc2-d6681670a62f,08ed7ac3-ab18-417a-ab63-923d21a6b845,Cosine Formula,Cosine of Angle Sum,"The Cosine of Angle Sum formula is derived from the Cosine Formula, applying it to the sum of two angles.",7_Leaving Cert Maths-Trig_Formulae.pdf
84fe0f2b-7231-4c87-b7c1-3d83a6a7fdcd,95f4a8a9-05c3-4dff-9fc2-d6681670a62f,20e740a6-3b46-46bd-8afd-4578288355cc,Cosine Formula,Cosine of Angle Difference,The Cosine of Angle Difference formula similarly extends the Cosine Formula to the difference of two angles.,7_Leaving Cert Maths-Trig_Formulae.pdf
6f9438bf-0f95-4772-a4f4-6ea806c7a782,69bd96a7-8936-4b54-a004-ef90bca55c42,f06d135e-6692-4292-a2c6-0ed0886b09d0,Sine of Angle Sum,Tangent of Angle Sum,The Tangent of Angle Sum formula can be derived using the Sine of Angle Sum and Cosine of Angle Sum formulas.,7_Leaving Cert Maths-Trig_Formulae.pdf
c9b007cf-2b39-429a-bd25-adab314b99de,08ed7ac3-ab18-417a-ab63-923d21a6b845,295477d5-8077-4c34-a5d3-b45dab2dbdfd,Cosine of Angle Sum,Double Angle Cosine Formula,The Double Angle Cosine Formula is derived from the Cosine of Angle Sum formula by substituting the angle with double the original angle.,7_Leaving Cert Maths-Trig_Formulae.pdf
3039944a-d037-47d8-a332-2e228002abb6,69bd96a7-8936-4b54-a004-ef90bca55c42,002470a2-6c12-452b-aebf-9a6f9cb145d8,Sine of Angle Sum,Double Angle Sine Formula,The Double Angle Sine Formula is derived from the Sine of Angle Sum formula by substituting the angle with double the original angle.,7_Leaving Cert Maths-Trig_Formulae.pdf
8efc5ce0-ea3e-4003-8401-48d9f2aca012,cded9dc9-1595-460f-abf0-419c883d3b48,9e7b927c-1105-40b1-9d27-39592c5e6f3c,Pythagorean Identity,Cosine Half-Angle Formula,The Cosine Half-Angle Formula relies on the Pythagorean Identity to express cosine in terms of sine.,7_Leaving Cert Maths-Trig_Formulae.pdf
713443ca-57c0-40b3-87e1-c50f2083f596,cded9dc9-1595-460f-abf0-419c883d3b48,591cbae8-68cc-4035-a3a6-ecb6cbf77d62,Pythagorean Identity,Sine Half-Angle Formula,The Sine Half-Angle Formula similarly relies on the Pythagorean Identity to express sine in terms of cosine.,7_Leaving Cert Maths-Trig_Formulae.pdf
a45e0675-1558-4195-a69d-35272b3b8f1d,539013bf-822b-479e-8ca2-463cb9688412,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,Pythagorean Theorem Application,Trigonometric Ratios,"Understanding the Pythagorean Theorem is essential for applying trigonometric ratios in right-angled triangles, as these ratios are derived from the relationships established by the theorem.",4_Curriculum csvs - Geometry&Trig.csv
2a251fa5-0a9e-438b-a9fa-09dc9084e5c1,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,87d33ce2-4072-4e5e-8d73-906777284bfa,Trigonometric Ratios,Sine Rule,"The Sine Rule is based on the understanding of trigonometric ratios, which relate the angles and sides of triangles.",4_Curriculum csvs - Geometry&Trig.csv
4db58d18-a193-4d0b-8d17-dc0e1141821a,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,c5ad741f-1215-4fc2-aabc-5dbf0e10a2fb,Trigonometric Ratios,Cosine Rule,"The Cosine Rule also relies on the understanding of trigonometric ratios, as it connects the angles and sides of triangles.",4_Curriculum csvs - Geometry&Trig.csv
ee609427-1581-4f3e-8f89-32bc4ffd061e,87d33ce2-4072-4e5e-8d73-906777284bfa,a2610b47-f02e-4218-9c98-1c7d714bf656,Sine Rule,Area of a Triangle Using Trigonometry,The Area of a Triangle Using Trigonometry requires knowledge of the Sine Rule to relate angles and sides when calculating area.,4_Curriculum csvs - Geometry&Trig.csv
b8188a02-43f3-43e3-8c7a-8b1514779d5f,c5ad741f-1215-4fc2-aabc-5dbf0e10a2fb,a2610b47-f02e-4218-9c98-1c7d714bf656,Cosine Rule,Area of a Triangle Using Trigonometry,"The Area of a Triangle Using Trigonometry can also utilize the Cosine Rule to relate angles and sides, making it a prerequisite for certain area calculations.",4_Curriculum csvs - Geometry&Trig.csv
ad078d07-a362-4568-8f5a-bf6c225ce48e,9a9196de-a0be-48f7-a7cd-cbae7947fd34,69bd96a7-8936-4b54-a004-ef90bca55c42,Definition of Sine,Sine of Angle Sum,The Sine of Angle Sum formula is built upon the foundational understanding of the sine function as defined in right-angled triangles.,4_Curriculum csvs - Geometry&Trig.csv
e47070a5-ccc3-414e-810e-27b0218f0c84,497ce7dc-f55d-4cb9-b19a-70316b3db510,08ed7ac3-ab18-417a-ab63-923d21a6b845,Definition of Cosine,Cosine of Angle Sum,"The Cosine of Angle Sum formula relies on the definition of cosine in right-angled triangles, establishing a clear dependency.",4_Curriculum csvs - Geometry&Trig.csv
1263c187-e044-46f8-ac79-17ff2d76c8d3,24a78d25-2ced-4b87-a2dc-458b16afd0e2,f06d135e-6692-4292-a2c6-0ed0886b09d0,Definition of Tangent,Tangent of Angle Sum,"The Tangent of Angle Sum formula is based on the understanding of tangent as defined in right-angled triangles, indicating a strong prerequisite relationship.",4_Curriculum csvs - Geometry&Trig.csv
ef5603f0-11f2-4ebb-a4a4-cb03ed954537,b8cfd8bc-a0e4-44f9-997e-60c4889de156,d40e420c-c865-4baa-ab20-10cc15a3d4df,Natural Numbers,Integers,"Understanding natural numbers is essential for grasping the concept of integers, as integers include natural numbers along with zero and negative numbers.",1_Curriculum csvs - Number.csv
5b1f3ac4-9351-4755-87d6-ad3be10dfe34,d40e420c-c865-4baa-ab20-10cc15a3d4df,cada4a6b-75ec-41cd-819a-27ac8654c771,Integers,Rational Numbers,"A solid understanding of integers is necessary to comprehend rational numbers, as rational numbers are formed from ratios of integers.",1_Curriculum csvs - Number.csv
305228f6-c3cb-4948-a16c-bf1c2cf457d3,cada4a6b-75ec-41cd-819a-27ac8654c771,f3b347c9-5c3e-43b3-98d6-62dd7e7b563a,Rational Numbers,Real Numbers,"Real numbers encompass both rational and irrational numbers, thus a grasp of rational numbers is fundamental to understanding real numbers.",1_Curriculum csvs - Number.csv
51f437f0-3d82-43ad-9ebb-59744bf0e54f,cada4a6b-75ec-41cd-819a-27ac8654c771,83519505-c3e0-470b-a9b7-1748d510c7f1,Rational Numbers,Complex Numbers,"Understanding rational numbers is important before moving on to complex numbers, as complex numbers are built upon the foundation of real numbers, which include rational numbers.",1_Curriculum csvs - Number.csv
54b644b2-78a1-4995-94d4-baf9a84a2f5e,cada4a6b-75ec-41cd-819a-27ac8654c771,7c36bd6b-cfb8-45f9-98cf-36c77b65685a,Rational Numbers,Decimal Representation of Rational Numbers,"A comprehension of rational numbers is necessary to understand their decimal representations, which can be finite or repeating.",1_Curriculum csvs - Number.csv
8ce55bb7-5656-4911-a872-67c5b1d13f6c,cada4a6b-75ec-41cd-819a-27ac8654c771,0b8d0b96-fa23-4385-9a46-b0ed82f00329,Rational Numbers,Order of Operations,Mastery of operations with rational numbers is essential for applying the order of operations correctly in mathematical expressions.,1_Curriculum csvs - Number.csv
465f7ea9-f946-4991-8ac4-75ea22d9f5bc,0b8d0b96-fa23-4385-9a46-b0ed82f00329,d7350c6b-0981-47dd-bf19-3684afa86c51,Order of Operations,Arithmetic Operations,"Understanding the order of operations is crucial for performing arithmetic operations correctly, especially in complex expressions.",1_Curriculum csvs - Number.csv
6b826bd8-4fb7-4196-b70e-4140e2a1d2c4,aae033eb-a9b6-4e04-b3d2-e59d640c6f9c,5a8b98d2-a0fd-46c2-84a5-10ad5bd14585,Understanding of Fractions,Percentage Calculation,"A solid grasp of fractions is necessary to understand and calculate percentages, as percentages are essentially fractions of 100.",1_Curriculum csvs - Number.csv
1b90d5dc-0b06-47ba-855e-a359a389cca7,d5649b68-ee9c-4d58-85bc-372ad4843c2b,8b20bf25-ea55-43cb-acf0-a87b068fa412,Understanding of Sequences,Sum of an Arithmetic Series,"Recognizing patterns in sequences is fundamental for finding the sum of an arithmetic series, as it relies on understanding the properties of arithmetic sequences.",1_Curriculum csvs - Number.csv
1f3114f3-c229-42b3-a4f2-554db5db3e6d,d5649b68-ee9c-4d58-85bc-372ad4843c2b,0541d15e-7431-4698-80bb-fef990b49d42,Understanding of Sequences,Geometric Sequence,"A foundational understanding of sequences is necessary to differentiate and work with geometric sequences, which follow a specific multiplicative pattern.",1_Curriculum csvs - Number.csv
096fa879-64a4-408e-8d20-375d85dec760,9a9196de-a0be-48f7-a7cd-cbae7947fd34,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,Definition of Sine,Trigonometric Ratios,"Trigonometric ratios are defined based on the sine, cosine, and tangent ratios in right-angled triangles, which rely on the definition of sine as the ratio of opposite side to hypotenuse.",8_Texts and Tests 4-Cut down.md
4c49fbcd-4b78-4509-b431-e9f6250ace71,497ce7dc-f55d-4cb9-b19a-70316b3db510,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,Definition of Cosine,Trigonometric Ratios,"Trigonometric ratios include cosine, defined as the ratio of adjacent side to hypotenuse in right-angled triangles.",8_Texts and Tests 4-Cut down.md
cb5f2509-b63e-4dd8-aed6-d300ff288a00,24a78d25-2ced-4b87-a2dc-458b16afd0e2,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,Definition of Tangent,Trigonometric Ratios,"Tangent is defined as the ratio of opposite side to adjacent side in right-angled triangles, forming part of the basic trigonometric ratios.",8_Texts and Tests 4-Cut down.md
d5318a17-acac-499f-b816-fc0c34e081be,87d33ce2-4072-4e5e-8d73-906777284bfa,87d33ce2-4072-4e5e-8d73-906777284bfa,Sine Rule,Sine Rule,Identities involving sides and angles of triangles use the Sine Rule to establish relationships between sides and angles.,8_Texts and Tests 4-Cut down.md
01c436c5-32ed-45ce-a80d-d97934d85d86,c5ad741f-1215-4fc2-aabc-5dbf0e10a2fb,87d33ce2-4072-4e5e-8d73-906777284bfa,Cosine Rule,Sine Rule,The Cosine Rule is used to derive identities involving sides and angles of triangles.,8_Texts and Tests 4-Cut down.md
d9f625bf-f923-4277-9a40-42aeda85dcdc,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,8a115dc3-a65c-4dfb-9fd3-93ebaa20bccc,Trigonometric Ratios,compound angle formulae for sine and cosine,"Compound angle formulae express sine, cosine, and tangent of sums and differences of angles in terms of basic trigonometric ratios.",8_Texts and Tests 4-Cut down.md
0244b20e-96ab-4e1f-9fed-992d7198a392,8a115dc3-a65c-4dfb-9fd3-93ebaa20bccc,0ceca190-c420-4814-95ed-0cb966a58835,compound angle formulae for sine and cosine,Double Angle Formulae,Double angle formulae are special cases of compound angle formulae where the two angles are equal.,8_Texts and Tests 4-Cut down.md
b9374a74-d969-40d1-a950-92a17618f9ba,0ceca190-c420-4814-95ed-0cb966a58835,5619d9e8-773e-4f07-ac05-cd4abdcd11f3,Double Angle Formulae,Half-Angle Formulae,Half-angle formulae are derived from double angle formulae and express sine and cosine of half an angle.,8_Texts and Tests 4-Cut down.md
fbce01f8-2fec-47f2-ba1d-ba76145f6771,8a115dc3-a65c-4dfb-9fd3-93ebaa20bccc,57c25e56-9416-4167-bb3e-8f0499ca99cb,compound angle formulae for sine and cosine,sum-to-product and product-to-sum formulae,Sum-to-product and product-to-sum formulae are transformations based on compound angle identities.,8_Texts and Tests 4-Cut down.md
b41e720d-aa0d-4bf5-ad5c-41e38439856d,1d64fcc7-dfb5-4eb4-8bbd-3f220ec72f9f,babad99c-6556-45df-a5a5-d599eb0f2462,Trigonometric Ratios,"graphs of sine, cosine and tangent functions","Graphs of sine, cosine, and tangent functions are based on the definitions of these trigonometric ratios.",8_Texts and Tests 4-Cut down.md
c8703033-0a66-4b72-9e5e-af59f40f3dd9,babad99c-6556-45df-a5a5-d599eb0f2462,ea36f1df-272e-4ba6-b5fc-6dde47cd0f80,"graphs of sine, cosine and tangent functions",amplitude and period changes of trigonometric graphs,"Amplitude and period changes modify the basic sine and cosine graphs, requiring understanding of their original graphs.",8_Texts and Tests 4-Cut down.md
71fa9302-708b-494d-a36b-a52e365621e6,6ba8e585-12d7-4b0a-9d50-dc8340ccca2e,651be3bc-3dd1-4ceb-aff6-b02313e6482c,Graphs of trigonometric functions,general solution of trigonometric equations,General solutions of trigonometric equations are found by analyzing the periodic nature of trigonometric function graphs.,8_Texts and Tests 4-Cut down.md
af36cdcc-d225-4eb3-a52d-00064b5e1167,06542904-0639-40a1-9fe6-c2b9841b8c6a,052b9e3a-3586-4b8f-8fcf-e945697df000,addition and subtraction of polynomial expressions,Polynomial functions,"Polynomial functions are defined by polynomial expressions, so understanding expressions is prerequisite to functions.",8_Texts and Tests 4-Cut down.md
aad2d139-83c3-41db-b0fe-8d85b2dd139a,052b9e3a-3586-4b8f-8fcf-e945697df000,ecff8ae1-bd3e-4f6f-9cf1-4340f501af0e,Polynomial functions,Factorising algebraic expressions,Factorising is used to simplify and solve polynomial functions and equations.,8_Texts and Tests 4-Cut down.md
08a3a15d-f4f6-4c59-bfa8-97cb9e7514ee,ecff8ae1-bd3e-4f6f-9cf1-4340f501af0e,bb5d2d12-3743-49b8-a612-8a140aef6a74,Factorising algebraic expressions,Simplifying algebraic fractions,Simplifying algebraic fractions requires factorising numerator and denominator expressions.,8_Texts and Tests 4-Cut down.md
5e68a23c-738d-4879-9508-3dafaad36bc7,06542904-0639-40a1-9fe6-c2b9841b8c6a,dd522049-06e5-4b5c-9864-842fe6ea5874,addition and subtraction of polynomial expressions,Binomial expansions,Binomial expansions are expansions of polynomial expressions of binomial form.,8_Texts and Tests 4-Cut down.md
20c14976-8fa3-4578-9ac4-ff0ab28bba15,dd522049-06e5-4b5c-9864-842fe6ea5874,5fedf402-cd7b-469b-b2e1-6de68670dff6,Binomial expansions,partial fraction decomposition using algebraic identities,Algebraic identities often involve binomial expansions and their generalizations.,8_Texts and Tests 4-Cut down.md
08efe104-2dab-47a3-94e7-2597259700f9,5fedf402-cd7b-469b-b2e1-6de68670dff6,652f281c-90e7-411c-8d15-0601e9f6ccb1,partial fraction decomposition using algebraic identities,manipulating formulae to make a variable the subject,Manipulating formulae often uses algebraic identities to rearrange and simplify expressions.,8_Texts and Tests 4-Cut down.md
94dd779b-054b-4dcb-ba09-a5ab1941c1a0,06542904-0639-40a1-9fe6-c2b9841b8c6a,4a5abcc7-6521-49f2-a873-63092ef8e635,addition and subtraction of polynomial expressions,Solving equations,Solving polynomial equations requires understanding polynomial expressions and factorisation.,8_Texts and Tests 4-Cut down.md
4eb4083a-26eb-4e46-ac45-301e837823d6,4a5abcc7-6521-49f2-a873-63092ef8e635,ee3ea5c2-3b22-4cc7-85c7-0595da40290d,Solving equations,Solving simultaneous linear equations,Solving simultaneous linear equations builds on solving single linear equations.,8_Texts and Tests 4-Cut down.md
87220614-8e4f-4227-a48e-c31cf51f8ed3,4a5abcc7-6521-49f2-a873-63092ef8e635,b112676e-0939-4ec6-bfd4-d3fa040747ba,Solving equations,solving quadratic equations by factorisation,Solving quadratic equations extends solving linear equations to second degree polynomials.,8_Texts and Tests 4-Cut down.md
9db9b7cd-ffcc-49e9-b858-806e3cb98762,b112676e-0939-4ec6-bfd4-d3fa040747ba,e91dd20a-8aca-4463-af85-803d9da9d576,solving quadratic equations by factorisation,nature of quadratic roots,Understanding the nature of roots depends on solving quadratic equations and discriminant analysis.,8_Texts and Tests 4-Cut down.md
8a6eeb54-71ba-4ea2-8990-1d7ec1648890,b112676e-0939-4ec6-bfd4-d3fa040747ba,6d2a62f5-1f52-455e-9f21-a6da1fbe3a98,solving quadratic equations by factorisation,Solving quadratic and linear equations in context,Applying quadratic and linear equations to real-life problems requires solving these equations first.,8_Texts and Tests 4-Cut down.md
72e67d87-f886-445d-8999-60a45c9ef6b7,b112676e-0939-4ec6-bfd4-d3fa040747ba,78fc52cb-bb57-4525-a865-5b7af125586a,solving quadratic equations by factorisation,Forming quadratic equations from their roots,Forming quadratic equations from roots requires understanding quadratic equations and their solutions.,8_Texts and Tests 4-Cut down.md
b35e1652-3019-4adb-8605-496074110b85,78fc52cb-bb57-4525-a865-5b7af125586a,8de66217-5ff6-4d68-8f6d-524d32a8e4b7,Forming quadratic equations from their roots,Max and min of quadratic graphs,Finding maxima and minima of quadratic graphs builds on the properties of quadratic equations.,8_Texts and Tests 4-Cut down.md
c82417bd-d8f8-4745-970e-f866a7c483c3,b4beca11-f8d5-4aaf-93a1-08d369539f8d,e393f2ee-5a52-4ac5-a506-3ddc9b559e1d,surds simplification,solving algebraic surd equations,Solving algebraic surd equations requires simplifying surds and rationalising expressions.,8_Texts and Tests 4-Cut down.md
c919c2db-109d-4467-8e8f-4b5dd2729c3c,b112676e-0939-4ec6-bfd4-d3fa040747ba,533305a7-bfa3-41dc-b304-e557ea5edf15,solving quadratic equations by factorisation,factor theorem,"The factor theorem is used to factorise polynomials and find roots, building on solving quadratic and higher degree equations.",8_Texts and Tests 4-Cut down.md
857bd7c6-2688-4c85-90fe-8be0ff6349ca,533305a7-bfa3-41dc-b304-e557ea5edf15,c93fcad7-aae2-4b85-8e49-05076ec82d76,factor theorem,factorising cubic polynomials using factor theorem,Factorising cubic polynomials uses the factor theorem to find factors and roots.,8_Texts and Tests 4-Cut down.md
