id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
11fc8a4f-f326-4ba2-8a5c-25c1142750c3,c93fcad7-aae2-4b85-8e49-05076ec82d76,2be23041-6d64-4e37-8ab8-2008029f6fc2,factorising cubic polynomials using factor theorem,graphs of cubic polynomials,Understanding graphs of cubic polynomials requires knowledge of factorisation and roots.,8_Texts and Tests 4-Cut down.md
a1072c76-8b82-4c7c-9aec-01956d17cd50,06542904-0639-40a1-9fe6-c2b9841b8c6a,78581431-c9f4-4514-b952-88ab966d7527,addition and subtraction of polynomial expressions,differentiation from first principles,Differentiation from first principles is applied to polynomial functions starting from polynomial expressions.,8_Texts and Tests 4-Cut down.md
f55fad89-f263-4144-9053-f55c888f65ef,78581431-c9f4-4514-b952-88ab966d7527,e00905ac-dae1-4a97-8955-859c509ad039,differentiation from first principles,Differentiation by rule,Differentiation by rule is a more efficient method building upon differentiation from first principles.,8_Texts and Tests 4-Cut down.md
8210b960-feb3-4160-a0c1-fbae94e24683,e00905ac-dae1-4a97-8955-859c509ad039,39a682a5-9790-48d5-a882-388a587a1d9c,Differentiation by rule,product rule for differentiation,"The product rule is a specific differentiation rule for products of functions, building on basic differentiation.",8_Texts and Tests 4-Cut down.md
7feb6935-2779-402f-a2b2-09e7d4b47afd,e00905ac-dae1-4a97-8955-859c509ad039,ca6452ca-ee95-4fc4-a00c-9ffa6910f8a5,Differentiation by rule,quotient rule for differentiation,"The quotient rule is a specific differentiation rule for quotients of functions, building on basic differentiation.",8_Texts and Tests 4-Cut down.md
3d7d5c68-6fc9-46c6-a783-6e0ca1cd8410,e00905ac-dae1-4a97-8955-859c509ad039,c618e22d-0c92-4b08-aa0a-1305ba378254,Differentiation by rule,chain rule for differentiation,"The chain rule is used to differentiate composite functions, extending basic differentiation rules.",8_Texts and Tests 4-Cut down.md
3ff06b1c-c870-4120-b1da-82cf337fda7f,e00905ac-dae1-4a97-8955-859c509ad039,d587ff13-b8e8-4a54-8204-fc92eba8feca,Differentiation by rule,"derivatives of sine, cosine and tangent",Derivatives of basic trigonometric functions are specific applications of differentiation rules.,8_Texts and Tests 4-Cut down.md
eae448aa-d6cf-4dd5-87b4-91d4d6d745f1,d587ff13-b8e8-4a54-8204-fc92eba8feca,fb0451b6-cb3f-4f7a-8efb-a124e3bb586b,"derivatives of sine, cosine and tangent",inverse trigonometric functions,"Differentiation of inverse trig functions builds upon the derivatives of sine, cosine, and tangent.",8_Texts and Tests 4-Cut down.md
7df1fefb-757f-4355-b8c2-a4beb56fab8d,e00905ac-dae1-4a97-8955-859c509ad039,b791b9d5-6101-44be-b762-5d8a3782db37,Differentiation by rule,Differentiation of exponential functions,Differentiation of exponential functions applies differentiation rules to exponential forms.,8_Texts and Tests 4-Cut down.md
0584caba-398e-45ed-9667-2949d257321e,e00905ac-dae1-4a97-8955-859c509ad039,5ab402db-eac3-4f7d-aaac-2dae4ce8914d,Differentiation by rule,Differentiation of logarithmic functions,Differentiation of logarithmic functions uses differentiation rules and properties of logs.,8_Texts and Tests 4-Cut down.md
7ce154f8-99df-49b6-9c9a-69e57252fe7f,06542904-0639-40a1-9fe6-c2b9841b8c6a,9f0cced4-f8c7-425d-a77f-60d488934c6e,addition and subtraction of polynomial expressions,Arithmetic Sequence,Arithmetic sequences are linear sequences that can be expressed as polynomial functions of degree 1.,8_Texts and Tests 4-Cut down.md
8b931a50-afa7-4c04-977f-de4561f39c0c,9f0cced4-f8c7-425d-a77f-60d488934c6e,8b20bf25-ea55-43cb-acf0-a87b068fa412,Arithmetic Sequence,Sum of an Arithmetic Series,"Arithmetic series are sums of terms of arithmetic sequences, so understanding sequences is prerequisite.",8_Texts and Tests 4-Cut down.md
1a34b072-74c2-44fa-8d7b-fd451d4f6666,0541d15e-7431-4698-80bb-fef990b49d42,7ea521e8-de2f-4526-9f46-027ca4dc8c8e,Geometric Sequence,Geometric series,"Geometric series are sums of terms of geometric sequences, so understanding sequences is prerequisite.",8_Texts and Tests 4-Cut down.md
45d5caa7-07ad-4015-abf2-069186e52567,7ea521e8-de2f-4526-9f46-027ca4dc8c8e,ddc4529c-efc3-4582-a583-48f4988292c0,Geometric series,Recurring decimals,"Recurring decimals can be expressed as infinite geometric series, requiring understanding of geometric series.",8_Texts and Tests 4-Cut down.md
6da37d67-e773-49c6-9726-742862010f9c,9f0cced4-f8c7-425d-a77f-60d488934c6e,00655b1a-b00d-430e-8441-afa68912d4d2,Arithmetic Sequence,Number patterns - Revisited,"Number patterns include arithmetic sequences and their generalizations, so sequences are prerequisite.",8_Texts and Tests 4-Cut down.md
2d536446-8616-4c9a-821d-0e2ed75f23a2,0541d15e-7431-4698-80bb-fef990b49d42,00655b1a-b00d-430e-8441-afa68912d4d2,Geometric Sequence,Number patterns - Revisited,"Number patterns include geometric sequences and their generalizations, so sequences are prerequisite.",8_Texts and Tests 4-Cut down.md
6bf50cda-3c98-46aa-9b7f-3abb918472fc,00655b1a-b00d-430e-8441-afa68912d4d2,024511b6-57a8-4872-be83-34387412a174,Number patterns - Revisited,cubic polynomial expression,Cubic polynomial expressions can model number patterns with constant third differences.,8_Texts and Tests 4-Cut down.md
d1ddb5d0-2c58-4ddc-a680-93258ddd5df7,dad375d8-6843-4c95-b675-48bd04e15be3,7f7a9202-f230-4217-a716-b1303813882b,Coordinate Geometry: The Line,Equation of a circle with centre not at origin,Finding the equation of a circle with centre not at origin requires coordinate geometry concepts such as distance and midpoint.,8_Texts and Tests 4-Cut down.md
87254bb3-96ee-4f77-868e-00b971c447c0,7f7a9202-f230-4217-a716-b1303813882b,38028c56-6b5b-47aa-ba1e-cbfdf0372ca2,Equation of a circle with centre not at origin,Finding the equation of a circle,Finding the equation of a circle requires knowledge of the general form of the circle equation and the centre-radius form.,8_Texts and Tests 4-Cut down.md
5a474a55-bed9-4a54-b207-1f4a352486c6,dad375d8-6843-4c95-b675-48bd04e15be3,b63c8a0a-66ae-4b70-a971-8afeb5e5ae8f,Coordinate Geometry: The Line,Tangents to a circle,Finding tangents to a circle involves coordinate geometry concepts such as slope and perpendicularity.,8_Texts and Tests 4-Cut down.md
3d1cf3a3-dbb7-4809-be20-769da7ba7a8c,b63c8a0a-66ae-4b70-a971-8afeb5e5ae8f,20b7c296-95c2-4e41-82f1-12223ef88a34,Tangents to a circle,length of tangent from a point to a circle,"Length of tangent is found using the right triangle formed by radius and tangent, requiring knowledge of tangents and distance.",8_Texts and Tests 4-Cut down.md
3f6338ee-f1aa-4dba-b1af-d9b802cdbcb7,dad375d8-6843-4c95-b675-48bd04e15be3,44baa2ae-51b1-4624-a498-6aed3992ad27,Coordinate Geometry: The Line,Points of intersection of a line and a circle,Finding points of intersection requires solving simultaneous equations of line and circle.,8_Texts and Tests 4-Cut down.md
3db8d3c8-8e6a-4b39-bf7d-68bfee83d684,44baa2ae-51b1-4624-a498-6aed3992ad27,83b98e34-17ed-459b-805f-f26662862993,Points of intersection of a line and a circle,common chord of two circles,"The common chord is the line through points of intersection of two circles, requiring knowledge of intersections.",8_Texts and Tests 4-Cut down.md
95b15c52-c094-4b8b-9d75-30629fba4fab,dad375d8-6843-4c95-b675-48bd04e15be3,7d3bbcfe-5c2c-4b6c-9563-b5a8c4dd3a4c,Coordinate Geometry: The Line,circles touching externally,"Determining touching circles uses distance between centres and radii, requiring coordinate geometry and circle properties.",8_Texts and Tests 4-Cut down.md
aecf2830-f5ab-40a7-b168-9f4e7b165f36,dad375d8-6843-4c95-b675-48bd04e15be3,297c53a6-75dc-4217-8a41-38ac13a0cc7b,Coordinate Geometry: The Line,Chords and circles,Properties of chords and their relation to the centre require coordinate geometry concepts.,8_Texts and Tests 4-Cut down.md
f11c5765-9266-4f80-8dd1-4388cd2a2a18,dad375d8-6843-4c95-b675-48bd04e15be3,6c62e1b6-770d-42fa-9777-7ed907223cb1,Coordinate Geometry: The Line,Circles touching the x-axis or y-axis,"Circles touching axes have centres and radii related to the axes, requiring coordinate geometry knowledge.",8_Texts and Tests 4-Cut down.md
6a1ab800-4529-4b0b-873c-c7e463801254,06c332c8-cd3e-46d7-9a1f-222c510d345e,83519505-c3e0-470b-a9b7-1748d510c7f1,Irrational Numbers,Complex Numbers,Understanding irrational numbers and surds is foundational before extending number systems to include imaginary and complex numbers.,9_Texts and tests 5- Cut down.md
a69ac5e6-a326-4a17-a0fe-7718e2dae8b2,83519505-c3e0-470b-a9b7-1748d510c7f1,91640faf-dbdb-4c36-9883-d74243daa606,Complex Numbers,Division of complex numbers using conjugates,Division of complex numbers requires understanding complex conjugates and their properties.,9_Texts and tests 5- Cut down.md
63df1278-de26-4d60-a267-af0a4b8c0a81,83519505-c3e0-470b-a9b7-1748d510c7f1,e26ba682-4562-4925-a28a-70ca73b121ac,Complex Numbers,Argand diagram representation of complex numbers,Plotting complex numbers on the Argand diagram requires understanding their rectangular form.,9_Texts and tests 5- Cut down.md
962fe025-4e5d-46c6-9b35-8a7dea3e2c52,e26ba682-4562-4925-a28a-70ca73b121ac,ad3abc9d-c717-446d-87f6-f1d6bed03673,Argand diagram representation of complex numbers,Modulus of a complex number,The modulus is defined as the distance from the origin to the point representing the complex number on the Argand diagram.,9_Texts and tests 5- Cut down.md
2c3558ef-b23e-483c-bb25-1c631b40ac7f,ad3abc9d-c717-446d-87f6-f1d6bed03673,83519505-c3e0-470b-a9b7-1748d510c7f1,Modulus of a complex number,Complex Numbers,Transformations such as scaling and rotation involve the modulus and argument of complex numbers.,9_Texts and tests 5- Cut down.md
92476413-be38-4de1-8b1c-60f6513d2b3b,83519505-c3e0-470b-a9b7-1748d510c7f1,3a3a0e1b-14c7-443f-9ce9-da6aecaa3c3d,Complex Numbers,Conjugate roots theorem,The conjugate roots theorem relies on the concept of complex conjugates and complex roots of polynomials.,9_Texts and tests 5- Cut down.md
9201f5c7-0080-4bcb-b85d-d1838721507a,83519505-c3e0-470b-a9b7-1748d510c7f1,04ec8d62-913b-4d67-a60c-caf9ecc8fe98,Complex Numbers,Polar form of a complex number,"Polar form expresses complex numbers in terms of modulus and argument, building on rectangular form.",9_Texts and tests 5- Cut down.md
d2168844-41fc-4ea3-bb29-e71a7f7ebe59,04ec8d62-913b-4d67-a60c-caf9ecc8fe98,83519505-c3e0-470b-a9b7-1748d510c7f1,Polar form of a complex number,Complex Numbers,Multiplication and division of complex numbers in polar form use properties of modulus and argument.,9_Texts and tests 5- Cut down.md
731a9e22-e59c-4e0e-ad0c-3314c65406bf,83519505-c3e0-470b-a9b7-1748d510c7f1,92bf5cda-b278-45ab-ac6e-f79527079c51,Complex Numbers,De Moivre's theorem,De Moivre's theorem generalizes powers of complex numbers in polar form.,9_Texts and tests 5- Cut down.md
60d43577-aab3-4f2a-a0bd-244c007118fd,92bf5cda-b278-45ab-ac6e-f79527079c51,92bf5cda-b278-45ab-ac6e-f79527079c51,De Moivre's theorem,De Moivre's theorem,Applications include expressing trigonometric functions of multiple angles and finding roots of complex numbers.,9_Texts and tests 5- Cut down.md
12f38383-5b1f-4bfd-b0f9-8ea18241f373,a1458633-d60f-4299-b279-6fea1195b1d0,5147ca17-6704-4636-85ce-f9d4911b44a5,Geometric Construction,Scale Factor in Enlargements,Understanding basic geometric constructions is necessary before performing enlargements with scale factors.,9_Texts and tests 5- Cut down.md
7690708c-1a33-4611-84b1-3fdf355c03c2,5147ca17-6704-4636-85ce-f9d4911b44a5,02328756-044f-4f71-8f2f-80312917f692,Scale Factor in Enlargements,Area scale factor in enlargements,Area scale factor depends on the square of the linear scale factor in enlargements.,9_Texts and tests 5- Cut down.md
c39affbf-815a-4ec1-8172-f6aca60a73a2,1421242a-efe9-415c-b93c-415211b51299,2ff17213-e379-4e45-893d-5a516a54df70,Use of Compass,Construction of angle bisector,Constructing an angle bisector requires correct use of compass and straightedge.,9_Texts and tests 5- Cut down.md
58e7286a-b165-480f-85ee-528aa356a309,59dae965-c6f6-4373-b658-4e7e842a6435,6d3b8472-34d7-48c0-aaf5-8a68a042c4b3,Use of Straightedge,Construction of perpendicular bisector of a line segment,Constructing perpendicular bisectors requires use of straightedge and compass.,9_Texts and tests 5- Cut down.md
292d41db-1df9-4b1a-a907-2e90dbba07a0,6d3b8472-34d7-48c0-aaf5-8a68a042c4b3,2139eff0-09aa-447e-9572-ad5072bd0c85,Construction of perpendicular bisector of a line segment,Construction of circumcircle of a triangle,The circumcircle is constructed by finding the intersection of perpendicular bisectors.,9_Texts and tests 5- Cut down.md
5750c929-3c8e-40c9-a69d-8fd9eafed10c,2ff17213-e379-4e45-893d-5a516a54df70,1a12501b-a756-41c1-b3fc-6b2f7e0ae816,Construction of angle bisector,Construction of incircle of a triangle,The incentre is found by intersection of angle bisectors.,9_Texts and tests 5- Cut down.md
1c9c0844-25c4-4daf-b383-f7df9663b74c,6d3b8472-34d7-48c0-aaf5-8a68a042c4b3,5873e43a-ae5d-40e7-ace1-6f2829951359,Construction of perpendicular bisector of a line segment,Construction of centroid of a triangle,"The centroid is found by intersection of medians, which connect vertices to midpoints found via perpendicular bisectors.",9_Texts and tests 5- Cut down.md
5997b2af-80df-4b87-9e25-7ee7fc0d6d48,7ef62c4e-6160-4b20-ac74-8ab7c25b7c0d,570cdaca-8a32-4669-ae5d-c4ccd1121f56,Construction of Altitudes (Perpendiculars from Vertices),Construction of orthocentre of a triangle,The orthocentre is the intersection of altitudes.,9_Texts and tests 5- Cut down.md
d3e42c03-462e-4379-8594-37052f63865f,1eac6a95-2c60-47e4-94b4-904fa4b85071,e46cf94b-c9d4-4bf0-bee3-b12fd6b694d6,Antidifferentiation (indefinite integration) of power functions,Integration of Exponential and Trigonometric Functions,Integration of exponential and trigonometric functions builds on the basic concept of antidifferentiation.,9_Texts and tests 5- Cut down.md
9e222c66-f3f4-4f64-b559-bd0682bad00e,e46cf94b-c9d4-4bf0-bee3-b12fd6b694d6,b60c48b5-d7f5-42de-a684-682260f63b0c,Integration of Exponential and Trigonometric Functions,Applications of Integration,"Applications such as displacement, velocity, and acceleration use integration of these functions.",9_Texts and tests 5- Cut down.md
15a4c914-1483-4407-9ff3-11d393c1be98,1eac6a95-2c60-47e4-94b4-904fa4b85071,075ac30a-bdd8-434d-b718-350e090ecae2,Antidifferentiation (indefinite integration) of power functions,Definite Integrals,Definite integrals extend the concept of indefinite integration by evaluating over limits.,9_Texts and tests 5- Cut down.md
d75c79e6-c89d-4077-b97c-434a585dfa88,075ac30a-bdd8-434d-b718-350e090ecae2,99fc15d9-88a7-4120-be99-a05008cd7fd4,Definite Integrals,Finding Areas by Integration,Area under curves is calculated using definite integrals.,9_Texts and tests 5- Cut down.md
2fddb6e8-e043-47e8-ba06-8ba4b66f4bd8,99fc15d9-88a7-4120-be99-a05008cd7fd4,d272cd59-e65a-4529-8e7c-c0418e638960,Finding Areas by Integration,Average value of a function over an interval,Average value of a function over an interval is defined using the integral of the function.,9_Texts and tests 5- Cut down.md
a4e70ea7-d758-4308-ac36-0b1ff0d99821,78581431-c9f4-4514-b952-88ab966d7527,e280c488-178a-4269-b1dd-1ce95d98b0ea,differentiation from first principles,"Applications of Differential Calculus (Tangents, Stationary Points, Max/Min)",Applications of differential calculus require understanding of differentiation to find slopes and turning points.,9_Texts and tests 5- Cut down.md
7ca1ca83-26d0-4939-b9b3-a7bcf9b4fb5e,e280c488-178a-4269-b1dd-1ce95d98b0ea,8b8f4ef3-f362-4764-8b5b-17266f880337,"Applications of Differential Calculus (Tangents, Stationary Points, Max/Min)",Related rates of change using chain rule,Rates of change such as velocity and acceleration are derived from differentiation.,9_Texts and tests 5- Cut down.md
34ed8bd7-0eb4-46dc-b086-04a994c6b30d,8b8f4ef3-f362-4764-8b5b-17266f880337,8b8f4ef3-f362-4764-8b5b-17266f880337,Related rates of change using chain rule,Related rates of change using chain rule,Related rates problems use the chain rule to relate rates of change of different variables.,9_Texts and tests 5- Cut down.md
4024a99b-0990-4323-a173-c8dc007a35b7,259eb09e-83a9-4782-94e2-92371beaf985,66a33caa-d088-4682-b998-6a9c461df5a9,Compound interest formula,Annual Equivalent Rate (AER) and monthly equivalent rate,AER and monthly rates are derived from the compound interest formula considering compounding periods.,9_Texts and tests 5- Cut down.md
61476cff-a523-407f-9e04-3feabc320452,66a33caa-d088-4682-b998-6a9c461df5a9,ec7c4708-8f99-4b05-aa8b-5e8b14b1282d,Annual Equivalent Rate (AER) and monthly equivalent rate,Instalment Savings (Annuities) Final Value Formula,Instalment savings calculations use the effective interest rates derived from AER and monthly rates.,9_Texts and tests 5- Cut down.md
e66d5247-5103-4267-8e50-0a16427474be,ec7c4708-8f99-4b05-aa8b-5e8b14b1282d,c696cff8-2b67-4e9c-8a2f-96d4474a95d9,Instalment Savings (Annuities) Final Value Formula,Present value of a pension (annuity),Present value calculations for pensions build on the concept of instalment savings and discounting.,9_Texts and tests 5- Cut down.md
1634e595-52fe-437e-93d5-d96f8540066f,c696cff8-2b67-4e9c-8a2f-96d4474a95d9,3060eb27-b888-4a36-bbc8-e5597ea728de,Present value of a pension (annuity),Loan repayment (mortgage) formula,Loan repayment formulas use present value concepts to calculate payment schedules.,9_Texts and tests 5- Cut down.md
7835bb01-cd8e-43f4-8b10-d52130dc9e62,b28aa524-90b4-47b7-9d29-73324d7a5cb1,c04ade94-30da-4a3f-b2ac-e0bfc5c25dd6,Use of permutations and combinations in probability,Probability Involving Permutations and Combinations,Counting techniques are necessary to calculate probabilities of complex events.,9_Texts and tests 5- Cut down.md
dd3c2a89-f0f2-4984-a067-9ffb4e13e7e7,1835a870-744f-452d-ad68-aa73ce64047c,b7bf54a4-e3e6-496b-9253-3a4920ec0797,sample space,Tree Diagrams,Tree diagrams visually represent the sample space and probabilities of sequential events.,9_Texts and tests 5- Cut down.md
a63ff0f9-9559-408d-8db9-5a4d19800c08,b7bf54a4-e3e6-496b-9253-3a4920ec0797,a1f85b64-5d18-4a4b-86c9-5415500e5861,Tree Diagrams,Probability Distributions and Expected Value,Probability distributions can be derived from tree diagrams; expected value calculations use these distributions.,9_Texts and tests 5- Cut down.md
