id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
ae4a078e-9175-4717-987b-5f1ccc053d5a,a1f85b64-5d18-4a4b-86c9-5415500e5861,450b5f10-6d8b-4a3c-83bd-cdd43cc2de96,Probability Distributions and Expected Value,Bernoulli trials,"Binomial distribution models the probability of successes in Bernoulli trials, a specific type of probability distribution.",9_Texts and tests 5- Cut down.md
4efda8e9-159d-45ed-8067-ab27bf69a80a,8414a597-2a69-409e-a99b-c7ca58d01eff,6cc0c233-2b9e-4981-87b1-8bba9971403d,Probability Basics,How to Show Events are Independent,Understanding basic probability is necessary before testing independence using multiplication rules.,9_Texts and tests 5- Cut down.md
43638495-b6af-4c66-8aac-973f9c8c2b4f,195ce6bf-7e6a-433c-871c-8726efc6bd80,22516e71-bcbd-4d49-9a92-3c1539ae6e0b,Graphing Trigonometric Functions,Composition of Functions,"Composition involves applying one function to the output of another, requiring understanding of functions first.",9_Texts and tests 5- Cut down.md
1773cd7d-b3d0-4bbe-8e55-badac5167643,195ce6bf-7e6a-433c-871c-8726efc6bd80,87053098-fa53-4f69-99e2-ee400abe1cab,Graphing Trigonometric Functions,"Types of Functions (Injective, Surjective, Bijective)",Classification of functions depends on understanding the basic concept of functions.,9_Texts and tests 5- Cut down.md
dd6a56bf-d702-420f-ad44-3bafab1b527f,87053098-fa53-4f69-99e2-ee400abe1cab,c691e9b4-2f53-4f6a-9183-4c12abcf64fc,"Types of Functions (Injective, Surjective, Bijective)",Inverse function,"Inverse functions exist only for bijective functions, so understanding types is prerequisite.",9_Texts and tests 5- Cut down.md
1099b872-49cb-466a-a3da-5683e48b2fcf,0e1b041f-1cf0-4028-bdeb-e1323744eb9d,afef5a7f-dfd4-4efa-bb03-096b98c5b369,Functions and Graphs,Sketching Graphs of Functions,Sketching requires knowledge of function properties and behavior.,9_Texts and tests 5- Cut down.md
2b364be2-c279-479b-89f1-5040495411d4,0e1b041f-1cf0-4028-bdeb-e1323744eb9d,d3e2862e-edab-4ec5-809e-55b4e965daf2,Functions and Graphs,Exponential and Logarithmic Functions,Exponential and logarithmic functions are specific types of functions with unique properties.,9_Texts and tests 5- Cut down.md
e552ee7c-72a8-4cf4-b8a0-63e4a7fab859,0e1b041f-1cf0-4028-bdeb-e1323744eb9d,695480b2-502e-43fe-a142-44aa42c47ecd,Functions and Graphs,Related Graphs (Transformations),"Graph transformations modify basic function graphs, so understanding functions is necessary first.",9_Texts and tests 5- Cut down.md
5d7ca699-393f-4860-bb44-a97fb99bd568,8824b61c-52eb-4acb-8532-7e5397137de1,5f084367-6264-46da-ab6b-f6b4bfe907b3,Scatter Diagrams,Measuring Correlation - Line of Best Fit,Correlation measurement and line of best fit analysis build on scatter diagram interpretation.,9_Texts and tests 5- Cut down.md
c36d0cb2-f169-4a8f-9b1f-4dbdb42e86d4,6fe12afa-07f2-4894-befd-fee7bca975af,72630ec7-c183-4862-91de-a2fde7d24352,Standard normal distribution and Z-scores,Standard Scores (z-scores),z-scores standardize values within a normal distribution.,9_Texts and tests 5- Cut down.md
d5fb2f9c-b30d-45cb-85fc-66b7d9dbfac4,6fe12afa-07f2-4894-befd-fee7bca975af,58792315-fb5a-420b-9a54-4f2a77d271df,Standard normal distribution and Z-scores,Normal Probability Distributions,Calculating probabilities for normal distributions uses z-scores and standard normal tables.,9_Texts and tests 5- Cut down.md
1d10f7e4-feec-4d5a-9e41-419bc644981a,ec17c9e3-5c9e-44b2-8ead-ccbb3b1a00ef,34940763-7f30-4d4c-9369-34650ae68d08,Sampling distribution of the mean,Central Limit Theorem,The theorem describes the behavior of the sampling distribution as sample size increases.,9_Texts and tests 5- Cut down.md
d9d75842-360f-4d71-8a29-cbdf3a07026e,34940763-7f30-4d4c-9369-34650ae68d08,20bd9653-d3d9-43a1-bdd2-c9cf1ddb7952,Central Limit Theorem,Confidence interval for population mean with known standard deviation,Confidence intervals for means rely on the sampling distribution properties described by the theorem.,9_Texts and tests 5- Cut down.md
f7b87b30-f9dd-4edc-b93f-d57adbc958f4,20bd9653-d3d9-43a1-bdd2-c9cf1ddb7952,eb8eee53-7a18-42ee-9fda-2767292f218a,Confidence interval for population mean with known standard deviation,Hypothesis testing for population mean,Hypothesis tests use confidence intervals and sampling distributions to accept or reject claims about means.,9_Texts and tests 5- Cut down.md
df04c5cb-7860-4490-a0a4-2ce1b143380e,1b088238-0d3a-4e5a-9d89-015af5ae2763,7068cde0-c88d-4c8f-b630-d9f99cc14ecd,Functions as a special type of relationship,recognise that a function assigns a unique output to a given input,Understanding the definition of a function as a special type of relationship is essential to recognizing that it assigns a unique output for each input.,2_Curriculum csvs - Functions.csv
d8937785-24cc-4ea0-85d0-b20d246d414f,7068cde0-c88d-4c8f-b630-d9f99cc14ecd,563c81a2-be74-427c-aab8-f2c218c5fdb2,recognise that a function assigns a unique output to a given input,Composite Functions,"To form composite functions, students must first understand that a function assigns a unique output to each input, as this concept is foundational to combining functions.",2_Curriculum csvs - Functions.csv
251b96cf-3e2d-43a7-b5fa-89b41647ef74,479f3efd-0b05-4f63-8454-b020cbc97f85,a4296773-aa34-483a-a301-a5f163401bab,"graph functions of the form ax+b where a,b ∈ Q, x ∈ R","graph functions of the form ax2+bx+c where a,b,c ∈ Q, x ∈ R","Graphing linear functions provides a basis for understanding how to graph quadratic functions, as both involve similar principles of plotting points and interpreting the shape of the graph.",2_Curriculum csvs - Functions.csv
cf2feca0-e9dd-4c08-a462-b33c89fff218,a4296773-aa34-483a-a301-a5f163401bab,fcb1fd54-cd5f-4979-9061-a4be1fec0489,"graph functions of the form ax2+bx+c where a,b,c ∈ Q, x ∈ R",express quadratic functions in complete square form,"Understanding how to graph quadratic functions is critical for expressing them in complete square form, as it helps students visualize the transformation of the function.",2_Curriculum csvs - Functions.csv
1d4684e6-5d49-4956-ab8a-eea7ecf09074,7f27ac74-2ef7-459a-bf7f-13c29900a78a,7f27ac74-2ef7-459a-bf7f-13c29900a78a,Bijective function,Bijective function,"To find the inverse of a function, students must first understand the properties of surjective, injective, and bijective functions, as these properties determine whether an inverse exists.",2_Curriculum csvs - Functions.csv
f8aa6be2-b0ac-438c-b195-364bc519ed3b,74d6aa41-a23d-4cda-b7ec-bc3f4ba58418,0a3bf56b-88c2-46ad-a0df-1a26d59171e6,differentiate linear and quadratic functions from first principles,second derivative,Differentiating from first principles provides the foundational understanding necessary to apply differentiation rules to more complex functions.,2_Curriculum csvs - Calculus.csv
2f839fb7-623e-4c96-8267-e247b69620ba,d50187e4-61c8-417c-bdd3-cead69f58691,d272cd59-e65a-4529-8e7c-c0418e638960,recognise integration as the reverse process of differentiation,Average value of a function over an interval,"Understanding that integration is the reverse of differentiation is crucial for applying integration to find average values, as it connects the two concepts directly.",2_Curriculum csvs - Calculus.csv
5affe3b2-b9c9-4b92-bedd-c761cef79b10,5e02213f-1399-463e-b9be-b0d9a1d572b2,22975163-19fc-48fa-a305-940c872175f9,Generating arithmetic expressions from repeating patterns,Finding formulae,Understanding how to generate arithmetic expressions from patterns is essential for finding the underlying formula that describes a linear relationship derived from those patterns.,3_Curriculum csvs - Algebra.csv
a09722ca-444d-41a8-b61c-409a70694ef4,dec1e02d-5fb7-4e11-8e50-531ec717f6f9,ff5b7d43-0973-4b07-9aca-1e9b17e0b01f,"Representing situations with tables, diagrams and graphs",Examining algebraic relationships,"Being able to represent situations visually through tables, diagrams, and graphs provides the foundational understanding necessary to examine and analyze the features of linear relationships in various forms.",3_Curriculum csvs - Algebra.csv
242bf0a0-02c0-44ff-bc46-6cd1c33f4b4e,22975163-19fc-48fa-a305-940c872175f9,ff5b7d43-0973-4b07-9aca-1e9b17e0b01f,Finding formulae,Examining algebraic relationships,"Finding a formula that expresses a general relationship is a precursor to examining the features of that relationship, as it allows students to identify how these features manifest in different representations.",3_Curriculum csvs - Algebra.csv
9e474ea9-af11-4e4f-8d89-c854b4dbdb20,06542904-0639-40a1-9fe6-c2b9841b8c6a,4a5abcc7-6521-49f2-a873-63092ef8e635,addition and subtraction of polynomial expressions,Solving equations,"The ability to manipulate and evaluate expressions is fundamental for solving equations, as it involves applying similar algebraic skills.",3_Curriculum csvs - Algebra.csv
ab2319e7-eafa-4b25-9e34-44bb3fe9814a,4a5abcc7-6521-49f2-a873-63092ef8e635,18de53e6-8fec-47fb-b3b2-e818c9339d14,Solving equations,Solving inequalities,"Understanding how to solve equations is a prerequisite for solving inequalities, as both involve similar techniques and reasoning.",3_Curriculum csvs - Algebra.csv
cba3f4d0-39ca-41a7-afe9-7f0d7b06be1e,06542904-0639-40a1-9fe6-c2b9841b8c6a,83519505-c3e0-470b-a9b7-1748d510c7f1,addition and subtraction of polynomial expressions,Complex Numbers,"A solid understanding of algebraic expressions is necessary before students can effectively work with complex numbers, as operations with complex numbers often require manipulation of algebraic expressions.",3_Curriculum csvs - Algebra.csv
6dd28d32-6d27-4f25-9dd3-0037bf757065,20e740a6-3b46-46bd-8afd-4578288355cc,28fd39a6-70ee-437b-b892-9b0093f37368,Cosine of Angle Difference,Right Angle,"Understanding the basic definition of an angle is essential before learning about specific types of angles, such as right angles.",6_Leaving Cert Maths-Geometry_Detail.pdf
c55549c2-4f43-4684-944b-cba672013c37,20e740a6-3b46-46bd-8afd-4578288355cc,e0aa9927-784f-4b50-8647-7a2bfc2ef7ca,Cosine of Angle Difference,Acute Angle,"The concept of an angle must be understood before distinguishing between types of angles, including acute angles.",6_Leaving Cert Maths-Geometry_Detail.pdf
00ca2edd-a4b8-49aa-b570-9615ecc18752,20e740a6-3b46-46bd-8afd-4578288355cc,337aa5dc-10a3-4f65-998e-ac667be921c8,Cosine of Angle Difference,Obtuse Angle,The definition of an angle is necessary to comprehend what constitutes an obtuse angle.,6_Leaving Cert Maths-Geometry_Detail.pdf
e7d39e9e-35de-4e2e-8b59-3c87102038d7,20e740a6-3b46-46bd-8afd-4578288355cc,2b015a4a-49b3-49f1-abf2-6d186da9b979,Cosine of Angle Difference,Straight Angle,A foundational understanding of angles is required to identify and define straight angles.,6_Leaving Cert Maths-Geometry_Detail.pdf
22431d3c-44eb-46f0-9a8f-1e59e725af20,a2610b47-f02e-4218-9c98-1c7d714bf656,37036995-1bb3-488c-a818-97078eba68b2,Area of a Triangle Using Trigonometry,Isosceles Triangle,"Knowledge of triangles is necessary to understand the properties of specific types of triangles, such as isosceles triangles.",6_Leaving Cert Maths-Geometry_Detail.pdf
c835a538-d782-44a4-bb7c-efd072b9e322,a2610b47-f02e-4218-9c98-1c7d714bf656,f644f5bc-5472-4383-a858-c190bccb7691,Area of a Triangle Using Trigonometry,Equilateral Triangle,"Understanding the basic properties of triangles is essential before learning about equilateral triangles, which have specific characteristics.",6_Leaving Cert Maths-Geometry_Detail.pdf
c08f3fc7-8766-4bff-acf9-23f62036bc41,a2610b47-f02e-4218-9c98-1c7d714bf656,ea5273c0-b046-4eda-aeb5-e415e2f12831,Area of a Triangle Using Trigonometry,Scalene Triangle,A foundational understanding of triangles is required to define and differentiate scalene triangles.,6_Leaving Cert Maths-Geometry_Detail.pdf
5c48bae8-dde7-4979-ba62-2e71d8d4e760,a2610b47-f02e-4218-9c98-1c7d714bf656,03616dfd-10a6-42d1-90af-72749e81f4aa,Area of a Triangle Using Trigonometry,Right-Angled Triangle,The basic concept of a triangle is necessary to identify and understand right-angled triangles.,6_Leaving Cert Maths-Geometry_Detail.pdf
d26e46ed-c7eb-4fc0-8434-7d3ceffda41b,1b7de53b-7d63-419e-8517-82e972d33c39,37036995-1bb3-488c-a818-97078eba68b2,Congruent Triangles,Isosceles Triangle,"Understanding congruence is essential for recognizing the properties of isosceles triangles, which are defined by their equal sides.",6_Leaving Cert Maths-Geometry_Detail.pdf
9986d9a7-fa01-4a53-80dd-5cfce3ad1a72,1b7de53b-7d63-419e-8517-82e972d33c39,f644f5bc-5472-4383-a858-c190bccb7691,Congruent Triangles,Equilateral Triangle,"The concept of congruence is necessary to understand the properties of equilateral triangles, which have all sides equal.",6_Leaving Cert Maths-Geometry_Detail.pdf
096fc870-501d-483e-b758-5ac90c97046d,1b7de53b-7d63-419e-8517-82e972d33c39,ea5273c0-b046-4eda-aeb5-e415e2f12831,Congruent Triangles,Scalene Triangle,"Understanding congruence is essential for recognizing the properties of scalene triangles, which have all sides different.",6_Leaving Cert Maths-Geometry_Detail.pdf
8116567d-4998-4d8f-b4e8-b5ba47965931,1b7de53b-7d63-419e-8517-82e972d33c39,03616dfd-10a6-42d1-90af-72749e81f4aa,Congruent Triangles,Right-Angled Triangle,"Knowledge of congruence is necessary to identify right-angled triangles, which have specific properties related to their angles.",6_Leaving Cert Maths-Geometry_Detail.pdf
f002b5a8-7bf5-4798-ad47-c1d34bab58ae,6d2ee87c-486c-4737-b2d8-625f72b6df7e,28fd39a6-70ee-437b-b892-9b0093f37368,Perpendicular Lines,Right Angle,"Understanding perpendicular lines is fundamental to defining right angles, as right angles are formed by perpendicular lines.",6_Leaving Cert Maths-Geometry_Detail.pdf
fcf5a19c-afce-4cc0-aaa7-c361e3adf1ba,6d2ee87c-486c-4737-b2d8-625f72b6df7e,b05f468a-3d57-4232-bc29-06ebbbf9879d,Perpendicular Lines,Angle Bisector,"The concept of perpendicular lines is necessary to understand angle bisectors, which are often constructed using perpendicularity.",6_Leaving Cert Maths-Geometry_Detail.pdf
491997e4-356f-4d17-86b3-0370c2b53ab0,25004657-55f5-48d2-b631-47261dc1954c,9f97e482-4272-483f-993c-4b8d7c82d738,Parallel Lines,Transversal Line,"Understanding parallel lines is essential to define transversal lines, which intersect parallel lines.",6_Leaving Cert Maths-Geometry_Detail.pdf
b204c67c-2484-4f01-ba75-0ac457f2dfc6,a2610b47-f02e-4218-9c98-1c7d714bf656,498f7129-b26b-4de5-ab72-34a8cdc91586,Area of a Triangle Using Trigonometry,Area of Triangle,"Knowledge of triangles is necessary to calculate the area of triangles, as the area formula is based on triangle properties.",6_Leaving Cert Maths-Geometry_Detail.pdf
2a4c9e37-1f02-4ae6-bd0e-6083e393bde4,7b416645-4c4f-40fb-aa60-d3dba0a1014a,9d90d299-dae4-465f-a3fd-03512fd43ae3,Circle Construction,Circumcircle,"Understanding the basic properties of circles is necessary to define circumcircles, which are circles that pass through the vertices of a triangle.",6_Leaving Cert Maths-Geometry_Detail.pdf
96284cbc-1bfb-4cf4-a2c7-ef073a1c9982,7b416645-4c4f-40fb-aa60-d3dba0a1014a,1a12501b-a756-41c1-b3fc-6b2f7e0ae816,Circle Construction,Construction of incircle of a triangle,"Knowledge of circles is essential to understand incircles, which are circles tangent to the sides of a triangle.",6_Leaving Cert Maths-Geometry_Detail.pdf
dd103e29-cc2f-4f44-a217-173be8b79a7b,7b416645-4c4f-40fb-aa60-d3dba0a1014a,83b98e34-17ed-459b-805f-f26662862993,Circle Construction,common chord of two circles,"Understanding circles is necessary to define chords, which are segments connecting two points on a circle.",6_Leaving Cert Maths-Geometry_Detail.pdf
43acf903-c237-471b-8191-2c2f4f004147,7b416645-4c4f-40fb-aa60-d3dba0a1014a,e43f3627-a3c4-4d82-8605-18da383ca27d,Circle Construction,Diameter of a Circle,"Knowledge of circles is essential to understand diameters, which are specific types of chords.",6_Leaving Cert Maths-Geometry_Detail.pdf
1c6c6124-d4fa-4dd9-8a60-fdfaf555fc69,9621a921-e76d-4aa4-a86e-c0fda912fe3d,5c95eb69-837b-48e5-a67b-a287008d3ec7,Listing Outcomes of Experiments,Probability of an event occurring,"Understanding how to list outcomes systematically is fundamental to grasping the concept of probability, as it allows students to predict and determine probabilities based on the outcomes available.",5_Curriculum csvs - Stats.csv
c34569a0-ba8a-47e7-8e30-679d6ef39c19,fb5cf509-e8b3-4427-abdd-004147ae5978,290d5cc5-490b-4b45-b199-c3676c615d19,Counting arrangements of n distinct objects (n!),Count the number of ways of selecting r objects from n distinct objects,"The ability to count arrangements of distinct objects is essential for understanding how to select a subset of those objects, as it builds on the foundational counting principles.",5_Curriculum csvs - Stats.csv
d7aa6feb-577e-4c83-a8f7-a5bca4d07374,2b4dbaf2-e017-46b3-8992-f6bfa58357f4,d1fcc1e3-69b9-4bec-8cdc-eeee051e1851,"Basic rules of probability (AND/OR, mutually exclusive)",Expected Value,"Understanding the basic rules of probability is necessary to calculate expected values, as expected value relies on the probabilities of different outcomes.",5_Curriculum csvs - Stats.csv
be89b7d5-20ec-45cc-8bb6-cb053e319e8a,1835a870-744f-452d-ad68-aa73ce64047c,1f320280-9513-4fe2-baf8-06af72d9e0a4,sample space,Independent Events,"Constructing sample spaces is crucial for calculating the probability of independent events, as it provides the framework for understanding how these events interact.",5_Curriculum csvs - Stats.csv
fee02a50-6a73-4a85-b0ed-5ea3362c77ed,e66c57d0-a62f-45bf-bd51-08d5b4c8bb77,96157661-e2cf-4ac9-93e5-dbfcf1da6401,Discuss populations and samples,Decide to what extent conclusions can be generalised,A clear understanding of populations and samples is necessary to evaluate the generalisability of conclusions drawn from sample data.,5_Curriculum csvs - Stats.csv
5c5bfd48-fec9-4e27-981f-7f95f681a4ef,10aaf209-2066-41ef-9ffc-bafbb3eff8a6,b6de57b2-7608-4603-8f21-3ce08e321c6d,Recognise the importance of representativeness,Select a sample from a population,"Understanding the importance of representativeness is essential for selecting a sample that accurately reflects the population, which is critical for valid statistical conclusions.",5_Curriculum csvs - Stats.csv
1f67e8af-61f4-46db-832e-be55d8b9a57d,b2d3b2e5-4be9-4581-ac79-99f4b3e5f0d7,dcce128a-9b06-409d-a9dc-316655335ada,Use appropriate methods to represent and describe the sample,Evaluate the effectiveness of different displays in representing findings,Knowledge of how to represent and describe data is necessary to critically evaluate the effectiveness of various graphical displays.,5_Curriculum csvs - Stats.csv
